AUC,GO:0000124,GO:0000151,GO:0000228,GO:0000323,GO:0000428,GO:0000775,GO:0000776,GO:0000785,GO:0000790,GO:0000791,GO:0000792,GO:0000793,GO:0000794,GO:0000922,GO:0000932,GO:0005575,GO:0005576,GO:0005578,GO:0005604,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0005652,GO:0005654,GO:0005657,GO:0005667,GO:0005669,GO:0005681,GO:0005694,GO:0005700,GO:0005701,GO:0005703,GO:0005705,GO:0005719,GO:0005721,GO:0005730,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005764,GO:0005768,GO:0005770,GO:0005773,GO:0005783,GO:0005789,GO:0005794,GO:0005795,GO:0005811,GO:0005813,GO:0005814,GO:0005815,GO:0005819,GO:0005828,GO:0005829,GO:0005840,GO:0005856,GO:0005874,GO:0005875,GO:0005876,GO:0005886,GO:0005887,GO:0005911,GO:0005912,GO:0005918,GO:0005920,GO:0005921,GO:0005924,GO:0005929,GO:0005938,GO:0008021,GO:0008023,GO:0008180,GO:0009986,GO:0010369,GO:0012505,GO:0015629,GO:0015630,GO:0016020,GO:0016021,GO:0016023,GO:0016027,GO:0016028,GO:0016323,GO:0016324,GO:0016327,GO:0016459,GO:0016460,GO:0016461,GO:0016469,GO:0016591,GO:0016592,GO:0016604,GO:0017053,GO:0019866,GO:0019897,GO:0019898,GO:0030016,GO:0030017,GO:0030018,GO:0030054,GO:0030055,GO:0030135,GO:0030136,GO:0030139,GO:0030312,GO:0030424,GO:0030425,GO:0030496,GO:0030529,GO:0030880,GO:0030894,GO:0031010,GO:0031011,GO:0031012,GO:0031090,GO:0031224,GO:0031226,GO:0031252,GO:0031253,GO:0031300,GO:0031410,GO:0031430,GO:0031514,GO:0031519,GO:0031523,GO:0031594,GO:0031672,GO:0031674,GO:0031965,GO:0031966,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0031981,GO:0031982,GO:0031984,GO:0031985,GO:0031988,GO:0032991,GO:0032993,GO:0033176,GO:0033181,GO:0033202,GO:0033267,GO:0034399,GO:0034708,GO:0035003,GO:0035097,GO:0035098,GO:0035102,GO:0035267,GO:0035327,GO:0035770,GO:0042175,GO:0042995,GO:0043005,GO:0043025,GO:0043073,GO:0043186,GO:0043189,GO:0043195,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043234,GO:0043235,GO:0043292,GO:0043296,GO:0043596,GO:0043601,GO:0043679,GO:0044297,GO:0044306,GO:0044420,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044427,GO:0044428,GO:0044429,GO:0044430,GO:0044431,GO:0044432,GO:0044444,GO:0044446,GO:0044448,GO:0044449,GO:0044450,GO:0044451,GO:0044454,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045169,GO:0045170,GO:0045171,GO:0045172,GO:0045177,GO:0045178,GO:0045179,GO:0045202,GO:0045211,GO:0045495,GO:0046930,GO:0048471,GO:0048786,GO:0051233,GO:0055029,GO:0060293,GO:0070013,GO:0070160,GO:0070161,GO:0070461,GO:0070603,GO:0070864,GO:0071011,GO:0071013,GO:0071944,GO:0072686,GO:0090544,GO:0097060,GO:0097346,GO:0097458
ROC,0.909339054621,0.848373863333
PRC,0.183122558222,0.108745239819
